Latitude,Longitude,PS,WS50M,Z0M,T10M
34.597198,-101.373291,91.39285714285714,7.137142857142857,0.04,16.32857142857143
35.077545,-104.447754,85.26571428571428,6.961428571428571,0.03,14.60142857142857
43.230381,-93.841187,97.24428571428572,7.17,0.04,8.327142857142857
43.323658,-78.186279,100.62714285714286,7.234285714285714,0.0,9.792857142857144
32.420773,-100.338348,93.82714285714285,7.154285714285714,0.04,18.02428571428572
37.225739,-95.687439,98.63428571428572,6.9071428571428575,0.06,14.497142857142858
44.185474,-98.766357,95.76285714285714,7.1000000000000005,0.04,8.617142857142857
40.381035,-84.231262,98.37714285714286,6.65,0.05,10.79
48.924469,-108.491333,90.8442857142857,7.065714285714286,0.03,6.140000000000001
44.608551,-96.719482,95.34857142857145,7.36,0.04,7.151428571428572
38.440308,-91.997864,99.01714285714286,4.545714285714285,1.69,12.922857142857143
40.824253,-82.902863,98.44285714285716,6.738571428571428,0.05,10.40857142857143
44.452164,-97.474243,95.4057142857143,7.248571428571429,0.04,7.278571428571429
43.593731,-109.10379,74.81428571428572,5.938571428571429,0.7,1.6714285714285713
35.135197,-103.981995,86.57428571428571,7.094285714285715,0.03,14.89
40.950153,-94.242157,97.33142857142856,7.0200000000000005,0.05,10.154285714285717
42.455666,-88.539612,98.2757142857143,6.824285714285715,0.05,8.592857142857143
34.777393,-96.969788,98.0,7.134285714285714,0.06,16.405714285714286
43.575615,-111.816452,83.17571428571429,5.7457142857142856,0.07,6.731428571428571
33.424629,-107.584686,80.51285714285714,6.124285714285714,0.04,13.045714285714284
41.957462,-88.627289,98.63857142857144,6.8,0.05,9.27
32.445461,-103.902679,89.2642857142857,6.337142857142857,0.03,17.614285714285714
45.423508,-94.739197,97.03714285714284,7.061428571428571,0.04,6.375714285714285
42.355747,-92.437622,98.09714285714286,6.912857142857143,0.05,8.724285714285715
43.777603,-92.63382,97.33571428571427,7.074285714285714,0.05,7.225714285714285
42.820496,-100.581207,91.88142857142856,7.568571428571428,0.04,9.75
45.033226,-104.304871,88.96142857142857,6.984285714285714,0.04,8.431428571428572
28.216522,-99.554932,99.57857142857142,6.481428571428571,0.05,22.875714285714285
42.469322,-88.740448,98.2757142857143,6.824285714285715,0.05,8.592857142857143
45.417885,-109.640915,84.82000000000001,6.601428571428571,0.04,7.885714285714286
34.467419,-101.718567,89.35857142857142,7.294285714285714,0.05,15.434285714285716
47.558636,-101.038635,94.46571428571428,7.187142857142858,0.03,5.885714285714286
34.983242,-116.703979,91.82,5.848571428571428,0.03,17.884285714285713
41.756172,-105.025909,82.87142857142858,7.934285714285714,0.03,8.747142857142856
32.442219,-104.962982,85.13,6.472857142857143,0.04,15.781428571428572
34.954739,-97.441925,97.51,7.191428571428572,0.06,16.494285714285713
43.336628,-90.865356,97.71142857142856,6.795714285714285,0.05,7.497142857142857
43.322697,-95.142883,96.60285714285716,7.298571428571428,0.04,8.034285714285714
47.362453,-112.318619,84.36,5.32,1.33,4.718571428571429
42.242119,-106.669617,79.05142857142857,7.655714285714287,0.03,5.877142857142857
46.680393,-101.066772,94.15714285714286,7.22,0.03,6.985714285714286
42.255772,-86.265137,99.22,7.238571428571428,0.03,9.751428571428573
42.817532,-83.841278,98.67285714285715,6.882857142857143,0.05,8.722857142857142
41.807812,-107.245956,79.12142857142858,7.608571428571427,0.02,5.9157142857142855
42.271992,-92.165894,98.08,6.8500000000000005,0.05,8.588571428571429
36.605408,-116.030777,90.17571428571428,4.978571428571429,0.02,18.04
37.674332,-105.007568,76.0942857142857,6.3,0.47,7.729999999999999
43.467506,-88.306183,98.2942857142857,7.128571428571428,0.04,7.887142857142857
42.602093,-88.495605,98.2757142857143,6.824285714285715,0.05,8.592857142857143
39.908447,-114.593689,80.7,4.878571428571428,0.03,9.272857142857143
37.294384,-116.563705,83.43571428571428,5.75,0.02,12.868571428571428
30.625484,-104.32605,85.74714285714286,5.971428571428571,0.03,17.154285714285713
37.700024,-102.784363,87.18142857142857,7.441428571428571,0.03,13.51
38.111027,-96.457825,97.15285714285714,7.207142857142857,0.05,13.255714285714287
39.035767,-104.966064,76.41142857142857,5.831428571428572,0.04,7.438571428571429
35.522133,-117.533478,91.46428571428572,5.325714285714286,0.02,18.11142857142857
44.681293,-95.043823,97.70142857142856,7.001428571428571,0.04,7.777142857142857
40.539444,-78.737854,95.51571428571428,4.617142857142857,2.02,9.287142857142856
46.651184,-108.601944,88.25142857142858,6.78,0.04,7.821428571428571
35.461693,-118.050964,87.60714285714286,5.409999999999999,0.17,14.844285714285714
39.443218,-79.219971,94.34857142857145,4.632857142857143,2.06,9.72
35.833553,-101.612213,89.33571428571429,7.372857142857143,0.04,14.718571428571428
42.74147,-103.649445,86.17142857142858,7.398571428571429,0.03,9.425714285714289
36.990849,-104.330933,79.18857142857142,6.777142857142857,0.14,10.338571428571427
38.720909,-95.513977,97.68857142857142,7.078571428571428,0.05,12.892857142857142
46.444851,-117.744492,93.13857142857144,5.577142857142857,0.05,9.367142857142856
41.314468,-87.513367,99.20857142857145,6.922857142857143,0.04,10.295714285714284
44.276676,-73.016724,98.54,4.458571428571429,1.62,6.971428571428571
42.319099,-95.308319,96.97714285714288,7.1971428571428575,0.04,9.055714285714286
47.513077,-116.556061,89.31285714285714,3.664285714285714,2.09,6.047142857142857
37.401264,-102.542755,87.18142857142857,7.441428571428571,0.03,13.51
33.681984,-100.662323,93.98571428571428,7.045714285714285,0.04,17.754285714285714
38.655376,-115.969742,80.47714285714287,5.198571428571428,0.03,10.335714285714284
47.304676,-109.506439,89.19428571428571,7.135714285714286,0.07,7.607142857142857
32.502514,-105.469879,83.35000000000001,5.9,0.13,14.682857142857143
43.881397,-82.935028,99.3442857142857,7.435714285714285,0.01,8.547142857142857
41.557194,-104.945831,80.46857142857142,8.285714285714286,0.03,7.478571428571429
45.029625,-103.271484,91.38428571428572,7.097142857142857,0.04,8.817142857142857
43.01223,-75.269257,96.63,4.668571428571428,1.95,7.148571428571429
44.609173,-96.614838,95.34857142857145,7.36,0.04,7.151428571428572
37.883648,-118.678268,77.68142857142857,4.522857142857143,0.03,7.991428571428571
30.27961,-97.658203,99.43285714285716,6.318571428571429,0.06,20.18428571428572
41.396187,-87.601379,99.20857142857145,6.922857142857143,0.04,10.295714285714284
44.597439,-87.627319,99.11142857142856,7.841428571428572,0.0,7.99
36.676769,-106.30072,76.0657142857143,5.254285714285714,0.53,7.607142857142857
35.738342,-117.841751,87.60714285714286,5.409999999999999,0.17,14.844285714285714
41.812214,-94.765503,96.96,7.187142857142858,0.05,9.35142857142857
42.072525,-73.500244,99.01,4.24,2.06,9.268571428571429
40.39325,-83.68689,98.02857142857144,6.6571428571428575,0.05,10.588571428571427
46.379833,-110.127625,84.27428571428571,6.72,0.14,5.235714285714286
34.612194,-105.305267,83.42714285714285,7.297142857142857,0.03,13.781428571428572
47.351151,-108.404144,91.86857142857144,6.824285714285714,0.03,8.751428571428571
40.76519,-87.417969,99.17428571428572,6.788571428571428,0.05,10.632857142857144
35.826775,-117.872269,80.92714285714285,4.332857142857143,0.54,10.977142857142857
34.255676,-105.744995,81.1557142857143,7.268571428571429,0.03,12.287142857142856
35.98119,-115.272217,92.98857142857142,5.314285714285714,0.02,19.93
44.786716,-93.440674,98.05428571428573,6.732857142857143,0.05,7.062857142857142
42.012344,-91.255493,98.58,6.777142857142857,0.05,9.304285714285712
41.800835,-106.389099,77.98857142857143,7.72,0.11,4.908571428571428
45.206078,-103.984894,90.34,6.909999999999999,0.04,8.742857142857144
43.873226,-121.061584,86.75714285714285,4.9471428571428575,0.89,7.091428571428572
41.849815,-107.203522,79.12142857142858,7.608571428571427,0.02,5.9157142857142855
45.83617,-95.024017,96.70714285714288,7.128571428571428,0.05,5.734285714285714
40.135166,-86.603455,98.87285714285714,6.622857142857143,0.05,11.294285714285715
34.014648,-109.160721,77.13857142857144,5.51,0.6,9.715714285714286
36.727196,-101.782715,89.39857142857143,7.467142857142856,0.04,14.618571428571428
42.335632,-105.469299,79.85285714285715,8.547142857142857,0.03,6.172857142857143
44.064617,-85.539246,97.73142857142857,6.3100000000000005,0.47,7.481428571428571
45.392647,-95.641876,97.30857142857144,7.061428571428571,0.04,6.754285714285714
46.853336,-101.765259,93.7957142857143,7.282857142857144,0.03,6.685714285714285
40.818832,-107.879211,79.66285714285713,6.151428571428572,0.03,7.288571428571428
44.754627,-92.287109,97.76285714285711,6.68,0.07,6.468571428571429
39.562408,-94.473938,98.23714285714286,6.827142857142857,0.05,11.941428571428572
43.680229,-88.407166,98.2942857142857,7.128571428571428,0.04,7.887142857142857
38.035126,-96.785583,96.66142857142856,7.359999999999999,0.05,13.372857142857145
41.59359,-89.644806,99.04857142857144,6.765714285714286,0.05,10.022857142857143
45.950584,-98.98819,95.63714285714286,7.211428571428572,0.04,6.604285714285714
36.327351,-100.99173,90.92285714285715,7.432857142857143,0.05,14.965714285714286
43.403862,-82.575714,99.19285714285716,7.568571428571428,0.01,8.777142857142858
35.445133,-107.378204,78.10285714285715,6.514285714285714,0.03,9.837142857142856
41.72113,-107.355286,78.08142857142857,7.29,0.03,5.247142857142857
44.432674,-99.274261,95.13142857142856,7.102857142857142,0.04,8.204285714285714
48.192001,-110.158295,90.2057142857143,6.93,0.03,7.461428571428571
47.199913,-116.038757,88.61285714285714,3.6371428571428575,2.04,5.731428571428571
37.209911,-102.639221,87.32285714285715,7.537142857142856,0.04,13.987142857142857
45.3125,-102.935791,91.25142857142858,7.312857142857142,0.03,8.09
41.561455,-81.757141,98.98714285714286,6.941428571428572,0.03,10.585714285714284
44.329189,-95.284027,97.70142857142856,7.001428571428571,0.04,7.777142857142857
33.17802,-116.83313,94.80285714285716,4.207142857142857,0.06,16.928571428571427
34.297947,-105.506027,81.1557142857143,7.268571428571429,0.03,12.287142857142856
46.867184,-109.204102,85.28285714285714,7.021428571428571,0.12,5.62
41.780754,-76.888245,96.52857142857142,4.662857142857143,1.99,8.561428571428571
38.177296,-97.328003,96.39,7.42,0.05,13.545714285714284
48.018505,-95.568665,97.17571428571428,7.018571428571429,0.05,4.642857142857143
41.284039,-110.477951,78.45285714285714,6.591428571428572,0.03,5.652857142857143
37.143253,-101.611877,89.33,7.4071428571428575,0.04,14.297142857142855
37.873638,-112.668716,77.53999999999999,5.031428571428571,0.19,7.928571428571429
42.590252,-101.880035,88.85285714285715,7.628571428571428,0.04,9.564285714285717
43.399345,-93.091583,97.21285714285716,7.127142857142857,0.04,7.674285714285714
41.604362,-121.543945,85.55571428571429,4.951428571428571,0.58,8.58
38.154907,-110.230377,82.09142857142857,5.165714285714286,0.09,11.228571428571428
26.032654,-97.738098,101.38571428571429,7.130000000000001,0.04,24.055714285714284
37.463623,-103.505676,84.08857142857143,6.981428571428571,0.03,13.08
40.979076,-105.974442,74.03285714285714,5.618571428571428,1.41,2.2385714285714284
45.543579,-69.209717,97.45857142857145,4.635714285714286,1.92,4.855714285714286
34.998417,-103.381012,87.27857142857144,7.284285714285715,0.04,14.84142857142857
39.020691,-116.434052,78.22571428571429,5.428571428571429,0.03,8.197142857142856
37.708862,-101.054169,90.80571428571427,7.258571428571429,0.05,14.122857142857145
42.904312,-90.062927,98.06857142857145,6.742857142857143,0.05,8.05
43.686115,-71.913269,97.67714285714284,4.402857142857143,2.0,6.925714285714286
48.403435,-101.343506,95.55142857142856,6.97,0.04,5.307142857142857
36.515839,-116.096832,90.17571428571428,4.978571428571429,0.02,18.04
44.399227,-70.507965,96.99285714285716,4.355714285714286,2.02,5.49
41.775879,-94.841034,96.96,7.187142857142858,0.05,9.35142857142857
43.386433,-86.333008,98.97714285714288,7.122857142857143,0.03,8.718571428571428
35.775883,-100.972015,90.71142857142856,7.471428571428571,0.04,15.088571428571427
47.880856,-118.023651,92.77142857142856,3.8871428571428575,1.4599999999999995,7.857142857142857
33.878815,-109.601959,77.13857142857144,5.51,0.6,9.715714285714286
39.145771,-79.837891,94.15,4.482857142857143,2.11,10.241428571428573
36.795082,-106.412598,72.92142857142856,5.264285714285714,1.28,4.652857142857143
40.270927,-93.67807,98.03142857142858,6.862857142857143,0.05,10.792857142857144
45.899345,-103.976959,90.78428571428572,7.525714285714286,0.03,7.728571428571429
45.860916,-86.090393,99.12,6.555714285714286,0.12,6.312857142857142
38.317871,-94.197845,98.39571428571428,6.7457142857142856,0.06,12.814285714285717
44.369083,-70.713806,96.99285714285716,4.355714285714286,2.02,5.49
35.668064,-113.645767,87.09142857142857,5.255714285714285,0.03,16.148571428571426
42.203037,-80.528412,98.89285714285714,5.880000000000001,0.86,10.211428571428572
43.601807,-108.71492,80.16142857142857,5.727142857142858,0.07,6.4071428571428575
43.473324,-87.867188,98.2942857142857,7.128571428571428,0.04,7.887142857142857
42.790539,-116.781876,85.56857142857143,5.762857142857143,0.03,8.797142857142857
42.894691,-99.595154,94.0657142857143,7.441428571428572,0.04,9.668571428571427
46.526947,-99.046539,95.6185714285714,7.32,0.04,6.194285714285714
44.548527,-105.891235,86.87,6.681428571428572,0.03,8.612857142857143
34.129936,-90.15564,100.82714285714285,5.021428571428571,0.85,17.385714285714286
39.163818,-79.247772,93.41,4.5285714285714285,2.11,9.744285714285716
39.965813,-78.827362,95.55714285714284,4.5600000000000005,2.01,9.78
35.284218,-102.736755,88.85428571428572,7.265714285714286,0.04,15.288571428571428
40.28334,-86.384644,98.81,6.7,0.05,10.884285714285712
42.847977,-106.421982,83.0,7.298571428571429,0.03,8.128571428571428
41.119068,-83.312805,98.44285714285716,6.738571428571428,0.05,10.40857142857143
42.401024,-101.204773,90.09,7.645714285714285,0.04,9.79857142857143
34.700836,-103.660706,86.34714285714287,7.038571428571429,0.03,14.754285714285714
35.047104,-116.933105,91.82,5.848571428571428,0.03,17.884285714285713
41.912277,-104.949097,82.87142857142858,7.934285714285714,0.03,8.747142857142856
39.788811,-74.280212,101.33,6.154285714285714,0.35,12.474285714285712
35.446175,-116.668015,92.04857142857142,5.311428571428571,0.02,18.24
40.68644,-97.970551,95.14571428571428,7.304285714285714,0.05,11.124285714285715
35.69825,-104.733444,81.01,6.8100000000000005,0.07,12.20142857142857
36.41309,-100.746429,91.86,7.52,0.04,14.832857142857142
46.107742,-109.239716,86.57714285714285,6.897142857142858,0.04,7.618571428571428
37.647366,-118.785645,74.30714285714285,4.232857142857143,0.03,5.158571428571428
42.068546,-110.543945,77.61285714285714,5.542857142857143,0.65,4.002857142857143
43.286789,-92.431824,97.07142857142856,7.067142857142857,0.05,7.411428571428572
35.591946,-117.81485,87.60714285714286,5.409999999999999,0.17,14.844285714285714
30.10331,-93.680115,101.58,5.347142857142857,0.82,20.857142857142858
43.083458,-96.369476,96.70428571428572,7.155714285714287,0.04,8.835714285714285
45.480324,-99.760925,94.88142857142856,7.191428571428571,0.03,7.477142857142858
33.861893,-114.264526,97.67,4.852857142857142,0.02,22.88428571428572
44.572872,-96.405273,96.00285714285714,7.351428571428571,0.04,7.305714285714286
42.383392,-122.584167,88.64285714285714,3.6028571428571428,2.11,8.415714285714285
43.18359,-105.838959,83.70571428571428,7.804285714285714,0.03,8.641428571428571
46.376595,-96.958527,97.99714285714286,6.968571428571429,0.04,6.4557142857142855
36.591026,-103.541779,81.75,7.590000000000001,0.04,11.73857142857143
35.105923,-104.113525,85.26571428571428,6.961428571428571,0.03,14.60142857142857
44.608887,-102.508667,92.28,7.062857142857142,0.03,9.49
42.749123,-96.063354,97.06714285714284,7.147142857142858,0.04,9.438571428571429
37.727432,-87.172699,99.91285714285712,5.17,0.79,13.964285714285714
43.137672,-96.701385,96.83714285714288,7.132857142857143,0.05,9.19285714285714
39.931889,-97.607788,96.10571428571428,7.1571428571428575,0.05,11.688571428571429
41.872318,-91.041565,98.58,6.777142857142857,0.05,9.304285714285712
42.867115,-106.220612,83.0,7.298571428571429,0.03,8.128571428571428
44.111198,-97.854614,96.70142857142856,7.08,0.05,8.72857142857143
44.884865,-118.004883,85.56857142857143,4.1085714285714285,1.66,5.911428571428572
35.153336,-116.96788,91.82,5.848571428571428,0.03,17.884285714285713
26.345535,-97.982452,101.04142857142855,6.842857142857143,0.05,23.852857142857143
40.123554,-85.138428,97.79,6.677142857142857,0.05,10.794285714285715
29.389225,-103.992126,89.2942857142857,5.177142857142857,0.02,19.82857142857143
36.730663,-103.650574,81.75,7.590000000000001,0.04,11.73857142857143
35.480316,-117.122253,92.04857142857142,5.311428571428571,0.02,18.24
38.410301,-89.304321,99.92,6.448571428571428,0.05,13.12857142857143
43.242561,-101.151978,90.78857142857144,7.585714285714286,0.04,9.711428571428572
48.84494,-112.177841,89.28571428571429,7.411428571428572,0.03,6.19
37.35247,-115.720566,83.45571428571428,5.237142857142857,0.02,12.84142857142857
36.118286,-99.904358,93.03571428571428,7.581428571428572,0.05,15.255714285714284
38.217815,-110.316437,83.54142857142857,4.714285714285714,0.02,12.20142857142857
37.387016,-104.686493,81.86142857142856,6.678571428571429,0.04,12.081428571428573
45.349617,-102.940369,91.25142857142858,7.312857142857142,0.03,8.09
45.999222,-69.464172,96.91142857142856,4.712857142857144,1.89,4.24
46.072006,-106.895294,90.37714285714286,6.687142857142858,0.03,9.248571428571427
39.298294,-79.259796,94.34857142857145,4.632857142857143,2.06,9.72
40.084534,-88.512268,99.14857142857144,6.8342857142857145,0.05,11.474285714285712
42.380615,-107.686371,79.37285714285714,7.265714285714286,0.02,5.977142857142858
46.579178,-100.81308,94.78428571428572,7.132857142857143,0.03,6.804285714285714
35.156998,-107.146637,83.13285714285715,5.112857142857143,0.04,13.641428571428571
45.904739,-103.036591,91.49285714285716,7.481428571428571,0.03,7.64
34.461479,-97.364563,97.92857142857144,6.991428571428571,0.06,17.181428571428572
34.714661,-103.483337,86.34714285714287,7.038571428571429,0.03,14.754285714285714
34.479877,-100.007568,95.45714285714288,6.865714285714286,0.05,17.47142857142857
35.035889,-104.915161,83.28285714285714,7.177142857142857,0.04,13.655714285714286
37.837772,-75.66629,101.64428571428572,7.03,0.04,14.782857142857145
42.652668,-90.24054,98.29714285714286,6.717142857142858,0.05,8.588571428571429
39.612343,-86.198975,98.87142857142858,5.897142857142858,0.43,11.782857142857145
46.965374,-106.991882,91.14285714285714,7.07,0.03,8.248571428571429
43.281422,-92.867188,97.21285714285716,7.127142857142857,0.04,7.674285714285714
47.334053,-117.539398,93.08,5.0600000000000005,0.3,8.247142857142856
39.255451,-79.344849,94.34857142857145,4.632857142857143,2.06,9.72
41.834244,-106.621414,79.05142857142857,7.655714285714287,0.03,5.877142857142857
38.832859,-96.201874,97.25714285714284,7.115714285714286,0.05,12.598571428571429
47.833515,-100.703247,95.46285714285716,7.094285714285713,0.04,5.508571428571429
38.931141,-116.404022,78.22571428571429,5.428571428571429,0.03,8.197142857142856
33.808136,-99.395325,96.82428571428572,6.885714285714286,0.05,18.11
29.851048,-90.056061,101.70142857142856,5.627142857142857,0.03,21.18142857142857
42.750389,-78.18103,98.64285714285714,5.01,1.87,9.038571428571428
40.49741,-93.083496,98.08428571428573,6.734285714285714,0.06,10.664285714285716
43.790901,-96.348206,95.64714285714284,7.3428571428571425,0.04,7.479999999999999
42.10004,-89.087585,98.70714285714288,6.751428571428571,0.05,9.32
43.534222,-99.403473,95.21571428571428,7.192857142857143,0.04,9.76142857142857
45.760883,-92.888367,97.59714285714288,6.852857142857142,0.05,5.765714285714286
36.480316,-81.212524,93.18142857142855,4.375714285714286,2.02,11.69285714285714
30.920624,-100.602203,93.4342857142857,7.234285714285714,0.04,18.38714285714286
39.285877,-79.532104,94.34857142857145,4.632857142857143,2.06,9.72
34.850185,-102.893768,87.27857142857144,7.284285714285715,0.04,14.84142857142857
40.537437,-88.33371,99.03571428571428,6.857142857142857,0.04,10.965714285714286
39.464153,-79.58197,94.34857142857145,4.632857142857143,2.06,9.72
41.654175,-105.962296,75.74000000000001,7.0,0.68,3.4657142857142853
40.987995,-107.539749,78.23285714285714,6.21,0.03,6.082857142857143
34.503498,-96.89917,98.16428571428573,6.97,0.06,16.86
43.458786,-111.836548,83.17571428571429,5.7457142857142856,0.07,6.731428571428571
32.941147,-101.219299,92.79857142857144,6.978571428571429,0.04,17.701428571428572
43.065708,-120.918213,84.96000000000001,5.375714285714286,0.06,7.6414285714285715
34.401886,-110.341125,81.26857142857143,5.4957142857142856,0.53,11.928571428571429
45.125889,-120.803894,92.19857142857144,5.095714285714286,0.05,9.198571428571428
45.15987,-120.652924,92.19857142857144,5.095714285714286,0.05,9.198571428571428
48.996124,-111.01152,89.01571428571428,7.27,0.03,5.758571428571429
35.368015,-90.292511,100.75,6.145714285714286,0.06,16.247142857142855
34.938225,-101.826904,89.14857142857143,7.39,0.04,15.124285714285715
40.28207,-84.520752,98.37714285714286,6.65,0.05,10.79
46.200958,-68.507996,97.83285714285716,4.58,1.99,4.642857142857143
42.729916,-96.367249,97.06714285714284,7.147142857142858,0.04,9.438571428571429
36.622684,-100.601135,91.86,7.52,0.04,14.832857142857142
41.21619,-89.882812,99.05142857142856,6.812857142857142,0.05,10.537142857142856
44.795132,-95.330658,97.72,6.905714285714287,0.04,7.445714285714286
47.832634,-96.346649,97.68,7.034285714285715,0.04,4.862857142857143
44.034672,-87.865723,98.46142857142856,7.21,0.04,7.712857142857142
28.291744,-99.457275,99.61142857142856,6.19,0.05,22.48
40.567081,-87.740784,99.14428571428572,6.772857142857142,0.05,11.032857142857145
38.999996,-114.146484,79.37571428571428,4.702857142857143,0.04,8.842857142857143
40.456295,-86.234406,98.81,6.7,0.05,10.884285714285712
46.525784,-88.149719,96.55571428571427,5.18,1.48,5.132857142857143
39.059994,-79.422333,93.41,4.5285714285714285,2.11,9.744285714285716
44.155617,-100.297882,95.02142857142856,7.081428571428572,0.04,9.428571428571429
43.465897,-92.215424,97.07142857142856,7.067142857142857,0.05,7.411428571428572
45.735771,-118.876877,91.82285714285716,5.654285714285714,0.05,9.435714285714283
42.668102,-105.523026,79.85285714285715,8.547142857142857,0.03,6.172857142857143
41.577888,-88.274902,99.25,6.762857142857143,0.05,10.12857142857143
43.115639,-93.692383,97.24428571428572,7.17,0.04,8.327142857142857
40.933098,-88.653687,99.18857142857142,6.835714285714286,0.05,10.587142857142856
45.130089,-96.726135,95.53857142857144,7.380000000000001,0.04,6.8
46.4758,-87.966553,96.55571428571427,5.18,1.48,5.132857142857143
46.898483,-99.094543,95.11428571428571,7.285714285714286,0.04,5.802857142857143
36.255688,-104.488068,80.22285714285714,6.764285714285714,0.07,11.131428571428572
42.975899,-76.935547,99.49,4.894285714285714,1.63,9.53
45.483284,-103.197021,91.25142857142858,7.312857142857142,0.03,8.09
34.722954,-99.39801,96.48285714285714,6.922857142857143,0.05,17.49142857142857
36.576694,-99.95517,93.09,7.602857142857142,0.05,15.037142857142856
34.828423,-103.675629,86.57428571428571,7.094285714285715,0.03,14.89
45.727238,-95.452911,97.30857142857144,7.061428571428571,0.04,6.754285714285714
34.67918,-79.442841,101.23571428571428,5.675714285714285,0.07,17.187142857142856
39.953186,-86.655792,98.87285714285714,6.622857142857143,0.05,11.294285714285715
38.671921,-87.34848,100.0442857142857,6.318571428571429,0.05,13.13714285714286
46.386017,-117.748779,93.13857142857144,5.577142857142857,0.05,9.367142857142856
45.865501,-103.649536,90.78428571428572,7.525714285714286,0.03,7.728571428571429
46.310379,-120.843063,93.06,4.664285714285714,0.58,8.475714285714286
39.081482,-99.136475,94.10857142857142,7.264285714285714,0.04,12.855714285714283
48.526638,-93.204071,97.15,4.828571428571429,1.25,3.904285714285714
36.798687,-103.728027,81.67857142857143,7.538571428571428,0.04,11.75
34.106548,-101.621033,89.84714285714286,7.178571428571429,0.04,15.864285714285714
35.548683,-99.395996,94.87857142857142,7.334285714285714,0.05,15.904285714285717
41.586971,-82.381653,99.23285714285714,7.101428571428571,0.03,10.762857142857143
39.867096,-83.524231,97.95285714285716,6.482857142857142,0.05,10.948571428571428
42.637486,-77.515076,96.23428571428572,4.845714285714286,1.91,8.165714285714285
40.565582,-87.961975,99.03571428571428,6.857142857142857,0.04,10.965714285714286
34.258427,-107.083862,83.71857142857142,5.33,0.03,14.402857142857142
39.517376,-96.372223,97.12714285714286,7.0600000000000005,0.05,12.055714285714286
43.45496,-95.448669,96.1542857142857,7.29,0.04,7.928571428571429
35.062218,-116.335999,94.25,4.835714285714286,0.02,20.21142857142857
42.669731,-116.006226,84.49714285714286,6.097142857142857,0.03,8.791428571428572
47.233192,-101.228271,94.31714285714284,7.174285714285714,0.04,6.391428571428572
34.714699,-116.456451,92.16714285714284,5.384285714285714,0.03,18.99142857142857
43.21682,-72.166382,98.41285714285712,4.427142857142857,2.13,7.908571428571428
40.257961,-95.428833,97.82714285714285,6.944285714285714,0.05,11.265714285714283
32.629555,-105.661743,83.35000000000001,5.9,0.13,14.682857142857143
43.187881,-97.314667,96.50571428571428,7.227142857142858,0.05,9.394285714285711
43.157814,-115.54541,89.56285714285715,5.291428571428571,0.04,11.35
46.427746,-103.347656,91.76,7.52,0.03,7.19
34.999348,-102.864594,87.27857142857144,7.284285714285715,0.04,14.84142857142857
43.214233,-96.166016,96.70428571428572,7.155714285714287,0.04,8.835714285714285
38.334545,-114.047729,81.00428571428571,5.427142857142856,0.03,9.95142857142857
38.798977,-106.294769,68.80428571428571,5.624285714285714,0.15,0.5671428571428572
41.88979,-95.088531,96.96,7.187142857142858,0.05,9.35142857142857
44.656307,-97.531921,95.4057142857143,7.248571428571429,0.04,7.278571428571429
40.77739,-84.252869,98.89142857142858,6.611428571428571,0.05,10.625714285714285
39.630737,-86.196045,98.87142857142858,5.897142857142858,0.43,11.782857142857145
44.078365,-92.719971,97.33571428571427,7.074285714285714,0.05,7.225714285714285
42.061726,-105.17334,82.87142857142858,7.934285714285714,0.03,8.747142857142856
36.733482,-99.711823,93.09,7.602857142857142,0.05,15.037142857142856
40.650417,-104.147644,85.10571428571428,5.69,0.04,11.225714285714286
45.730579,-120.101379,96.02857142857144,6.188571428571429,0.05,11.117142857142856
41.51701,-103.792023,85.65428571428572,7.345714285714286,0.04,10.174285714285714
42.570332,-101.903381,88.85285714285715,7.628571428571428,0.04,9.564285714285717
41.710838,-105.119263,80.46857142857142,8.285714285714286,0.03,7.478571428571429
34.291092,-114.567078,95.79857142857144,5.121428571428572,0.02,21.99428571428572
41.488697,-76.139832,96.39714285714284,4.518571428571429,2.05,8.664285714285715
42.489212,-89.978271,98.29714285714286,6.717142857142858,0.05,8.588571428571429
40.929367,-75.92157,97.36428571428571,4.54,2.03,9.502857142857142
43.108715,-85.556976,98.79285714285712,6.735714285714286,0.09,8.861428571428572
28.14603,-99.531128,99.57857142857142,6.481428571428571,0.05,22.875714285714285
34.081684,-97.025818,98.77857142857144,6.827142857142857,0.06,17.634285714285713
34.732128,-104.179291,85.96857142857142,6.881428571428572,0.03,15.064285714285717
40.114994,-91.256714,99.38285714285716,6.635714285714286,0.05,11.782857142857145
38.964264,-104.931763,76.41142857142857,5.831428571428572,0.04,7.438571428571429
47.209793,-116.637268,91.4057142857143,4.345714285714286,1.45,7.538571428571428
33.63393,-97.698303,98.32428571428572,6.808571428571428,0.06,18.125714285714285
35.578712,-116.757751,92.04857142857142,5.311428571428571,0.02,18.24
37.98983,-110.979065,80.0657142857143,5.254285714285714,0.09,10.157142857142857
38.406235,-80.295471,91.7057142857143,4.505714285714285,2.14,9.157142857142857
46.341557,-95.365906,96.47571428571428,7.244285714285715,0.04,5.412857142857143
48.799187,-98.217072,96.97285714285714,7.265714285714286,0.04,4.125714285714285
34.650764,-101.399963,91.39285714285714,7.137142857142857,0.04,16.32857142857143
35.0821,-104.178116,85.26571428571428,6.961428571428571,0.03,14.60142857142857
41.110802,-89.077423,99.15571428571428,6.8100000000000005,0.05,10.59142857142857
43.390053,-99.241211,95.21571428571428,7.192857142857143,0.04,9.76142857142857
